,term,score
16590,independenceboard,0.0
16591,independence,0.0
16592,incyte,0.0
16593,incubating,0.0
16594,incrementally,0.0
16595,indicate,0.0
16596,indicates,0.0
16597,indspire,0.0
16598,indicating,0.0
16599,indoor,0.0
16600,indonesia,0.0
16601,individuals,0.0
16602,individually,0.0
16603,individual,0.0
16604,indium,0.0
16605,indirectly,0.0
16606,indirect,0.0
16607,indigenous,0.0
16608,indies,0.0
16609,indices,0.0
16610,indicator,0.0
16611,indicative,0.0
16612,indications,0.0
16613,indication,0.0
16614,impactprecrusherapartments,0.0
16615,impacting,0.0
16616,impactful,0.0
16617,ia,0.0
16618,icbt,0.0
16619,ibsrela,0.0
16620,ibe,0.0
16621,ian,0.0
16622,iamgold,0.0
16623,iag,0.0
16624,iaculis,0.0
16625,hêtrière,0.0
16626,impactenbcmobilityinternettv,0.0
16627,hyundai,0.0
16628,hys,0.0
16629,hypersensitization,0.0
16630,hyperlinks,0.0
16631,hyperlinked,0.0
16632,hyperlink,0.0
16633,hyperion,0.0
16634,ice,0.0
16635,iced,0.0
16636,iceland,0.0
16637,ich,0.0
16638,ideasview,0.0
16639,ideas,0.0
16640,ideals,0.0
16641,ideally,0.0
16642,ideal,0.0
16643,idea,0.0
16644,idaho,0.0
16645,id,0.0
16646,icymi,0.0
16647,ics,0.0
16648,icons,0.0
16649,iconic,0.0
16650,icon,0.0
16651,icmm,0.0
16652,ici,0.0
16653,hygiene,0.0
16654,hydroxide,0.0
16655,hydrovacs,0.0
16656,husky,0.0
16657,husbandry,0.0
16658,hurstville,0.0
16659,hurst,0.0
16660,hurry,0.0
16661,hurricanes,0.0
16662,hurdles,0.0
16663,hunter,0.0
16664,hungary,0.0
16665,hundreds,0.0
16666,humvees,0.0
16667,humming,0.0
16668,humbled,0.0
16669,humberto,0.0
16670,humano,0.0
16671,humanity,0.0
16672,huskie,0.0
16673,hustles,0.0
16674,hydrovac,0.0
16675,hut,0.0
16676,hydropower,0.0
16677,hydrogen,0.0
16678,hydroelectricity,0.0
16679,hydroelectric,0.0
16680,hydrochloride,0.0
16681,hydrocarbon,0.0
16682,hydro,0.0
16683,hydraulic,0.0
16684,hydration,0.0
16685,hybrid,0.0
16686,hwy,0.0
16687,hvc,0.0
16688,hvac,0.0
16689,hutt,0.0
16690,hutmf,0.0
16691,ideation,0.0
16692,identical,0.0
16693,identifiable,0.0
16694,imaqtpie,0.0
16695,imaging,0.0
16696,imagined,0.0
16697,imagine,0.0
16698,images,0.0
16699,imagery,0.0
16700,image_sonalleve,0.0
16701,image,0.0
16702,ilo,0.0
16703,illuminour,0.0
16704,illuminate,0.0
16705,illumin,0.0
16706,illnesses,0.0
16707,illness,0.0
16708,illinois,0.0
16709,illicitly,0.0
16710,imagining,0.0
16711,imexcmost,0.0
16712,ill,0.0
16713,imexgem,0.0
16714,impacted,0.0
16715,impact,0.0
16716,immunotherapy,0.0
16717,immunotherapies,0.0
16718,immunopharmacology,0.0
16719,immuno,0.0
16720,immune,0.0
16721,immobiliervue,0.0
16722,immobilier,0.0
16723,immigrated,0.0
16724,immense,0.0
16725,immediately,0.0
16726,immediate,0.0
16727,imgn,0.0
16728,img,0.0
16729,illegal,0.0
16730,iles,0.0
16731,identification,0.0
16732,ifc,0.0
16733,iec,0.0
16734,ie8,0.0
16735,ie7,0.0
16736,ie6,0.0
16737,ie,0.0
16738,idp20,0.0
16739,idp,0.0
16740,idiopathic,0.0
16741,idf,0.0
16742,identity,0.0
16743,identifying,0.0
16744,identify,0.0
16745,identifies,0.0
16746,identifiers,0.0
16747,identified,0.0
16748,iem7,0.0
16749,ifds,0.0
16750,ilae,0.0
16751,ifor,0.0
16752,ila,0.0
16753,il,0.0
16754,iiot,0.0
16755,iii,0.0
16756,iia,0.0
16757,ii,0.0
16758,ignore,0.0
16759,ignorar,0.0
16760,ignite,0.0
16761,ignacio,0.0
16762,igm,0.0
16763,iga,0.0
16764,ig,0.0
16765,ifrs,0.0
16766,iframe,0.0
16767,healthier,0.0
16768,headquarterssuite,0.0
16769,gasse,0.0
16770,godlike,0.0
16771,goingfor,0.0
16772,going,0.0
16773,gogoldresources,0.0
16774,gogold,0.0
16775,goggles,0.0
16776,goethite,0.0
16777,goes,0.0
16778,godfrey,0.0
16779,goldrea,0.0
16780,goalsour,0.0
16781,goals,0.0
16782,goal,0.0
16783,go,0.0
16784,gnss,0.0
16785,gnocchi,0.0
16786,gncs,0.0
16787,goiás,0.0
16788,gold,0.0
16789,goldboro,0.0
16790,goldceo,0.0
16791,goldmining,0.0
16792,goldmanagementboard,0.0
16793,goldman,0.0
16794,goldlund,0.0
16795,goldin,0.0
16796,goldgold,0.0
16797,goldfield,0.0
16798,goldeye,0.0
16799,goldeventsmediamenuhomecompanyinvestorsprojectspress,0.0
16800,goldeventscontactt,0.0
16801,goldenbergjackie,0.0
16802,golden,0.0
16803,goldcorp,0.0
16804,goldcontactreserves,0.0
16805,goldchairman,0.0
16806,gmx,0.0
16807,gmt,0.0
16808,gmp,0.0
16809,glisson,0.0
16810,glimpse,0.0
16811,glgdf,0.0
16812,glenmore,0.0
16813,glendale,0.0
16814,glencore,0.0
16815,gldx,0.0
16816,gldlf,0.0
16817,gldg,0.0
16818,glbxf,0.0
16819,glaxosmithkline,0.0
16820,glaucomaintegrasyn,0.0
16821,glaucomacannabinoid,0.0
16822,glaucoma,0.0
16823,glatf,0.0
16824,glasses,0.0
16825,glioblastoma,0.0
16826,glo,0.0
16827,gmo,0.0
16828,globalatomiccorp,0.0
16829,gmc,0.0
16830,gmbh,0.0
16831,glycerol,0.0
16832,gluskin,0.0
16833,glues,0.0
16834,gloves,0.0
16835,gloucester,0.0
16836,glossaryindustry,0.0
16837,glossary,0.0
16838,globex,0.0
16839,globe,0.0
16840,globalwidemedia,0.0
16841,globalnews,0.0
16842,globally,0.0
16843,globalize,0.0
16844,goldpeople,0.0
16845,goldwhat,0.0
16846,graduates,0.0
16847,governanceour,0.0
16848,governed,0.0
16849,governancewhistleblower,0.0
16850,governancesustainability,0.0
16851,governancerequest,0.0
16852,governanceprojectsoverviewcamino,0.0
16853,governanceprojectskamoa,0.0
16854,governancepeyto,0.0
16855,governanceoperationsblanket,0.0
16856,golf,0.0
16857,governancenewsleasingdevelopmentoverviewdevelopment,0.0
16858,governancenews,0.0
16859,governancemeasuring,0.0
16860,governancemanagement,0.0
16861,governanceinvestorsabout,0.0
16862,governanceinvestor,0.0
16863,governancegovernance,0.0
16864,governing,0.0
16865,governmental,0.0
16866,governments,0.0
16867,governmentsconstating,0.0
16868,graduate,0.0
16869,grads,0.0
16870,grading,0.0
16871,grades,0.0
16872,grade,0.0
16873,gr,0.0
16874,gps,0.0
16875,gpr84,0.0
16876,gpr,0.0
16877,gpl,0.0
16878,gpcr,0.0
16879,gowns,0.0
16880,gowebcasting,0.0
16881,goviex,0.0
16882,governmentturquoise,0.0
16883,governancefollow,0.0
16884,governancefinancials,0.0
16885,governancefinancial,0.0
16886,governance,0.0
16887,gouvernance,0.0
16888,gounkotolumwananorth,0.0
16889,got,0.0
16890,gorecki,0.0
16891,gordondale,0.0
16892,gordon,0.0
16893,gordie,0.0
16894,goose,0.0
16895,google,0.0
16896,goods,0.0
16897,goodness,0.0
16898,gonzalo,0.0
16899,gone,0.0
16900,goliath,0.0
16901,golfers,0.0
16902,goverance,0.0
16903,governanceaccessibility,0.0
16904,governanceesg,0.0
16905,governanceacquisition,0.0
16906,governancedocuments,0.0
16907,governancedividend,0.0
16908,governancedirectorsofficersarticlescontactoverviewcorporate,0.0
16909,governancecorporate,0.0
16910,governancecontactlabrador,0.0
16911,governancecontactcontact,0.0
16912,governancecontact,0.0
16913,governanceconstating,0.0
16914,governancecommunity,0.0
16915,governancecommittees,0.0
16916,governancecommittee,0.0
16917,governancecode,0.0
16918,governancecareerscorporate,0.0
16919,governanceboard,0.0
16920,governanceannual,0.0
16921,glass,0.0
16922,glasgow,0.0
16923,glancehsec,0.0
16924,generations,0.0
16925,genetic,0.0
16926,genesee,0.0
16927,generics,0.0
16928,generic,0.0
16929,generators,0.0
16930,generator,0.0
16931,generative,0.0
16932,generationcrane,0.0
16933,glancegovernance,0.0
16934,generational,0.0
16935,generation,0.0
16936,generating,0.0
16937,generates,0.0
16938,generated,0.0
16939,generate,0.0
16940,generally,0.0
16941,genetica,0.0
16942,genetically,0.0
16943,genetics,0.0
16944,genodermatoses,0.0
16945,geologic,0.0
16946,geoint,0.0
16947,geohive,0.0
16948,geography,0.0
16949,geographies,0.0
16950,geographically,0.0
16951,geographical,0.0
16952,geographic,0.0
16953,geoffrey,0.0
16954,geochemical,0.0
16955,geo,0.0
16956,genworth,0.0
16957,genuity,0.0
16958,genuine,0.0
16959,genomic,0.0
16960,general,0.0
16961,gene,0.0
16962,gender,0.0
16963,gc,0.0
16964,gazette,0.0
16965,gavin,0.0
16966,gave,0.0
16967,gau,0.0
16968,gatineau,0.0
16969,gatherings,0.0
16970,gathering,0.0
16971,gathered,0.0
16972,gather,0.0
16973,gateways,0.0
16974,gateway,0.0
16975,gates,0.0
16976,gastrointestinal,0.0
16977,gastechnologies,0.0
16978,gasses,0.0
16979,gbp,0.0
16980,gci,0.0
16981,gen,0.0
16982,gcm,0.0
16983,gemstars,0.0
16984,gemmodelling,0.0
16985,gemfield,0.0
16986,gem,0.0
16987,gel,0.0
16988,geisel,0.0
16989,gei,0.0
16990,gehry,0.0
16991,gear,0.0
16992,ge,0.0
16993,gdxj,0.0
16994,gdq,0.0
16995,gdp,0.0
16996,gd,0.0
16997,gcp,0.0
16998,geological,0.0
16999,geologically,0.0
17000,geologists,0.0
17001,gilmour,0.0
17002,gilligan,0.0
17003,gill,0.0
17004,gildanonline,0.0
17005,gildan,0.0
17006,gikas,0.0
17007,gignac,0.0
17008,gigajoule,0.0
17009,gifts,0.0
17010,gift,0.0
17011,gics,0.0
17012,gic,0.0
17013,gibsonenergy,0.0
17014,gibson,0.0
17015,gibraltar,0.0
17016,gibellini,0.0
17017,gillturquoise,0.0
17018,gilron,0.0
17019,ghz,0.0
17020,gina,0.0
17021,glanceawards,0.0
17022,glance,0.0
17023,gladstone,0.0
17024,glade,0.0
17025,glacier,0.0
17026,gla,0.0
17027,gj,0.0
17028,giw,0.0
17029,giving,0.0
17030,given,0.0
17031,give,0.0
17032,gitzel,0.0
17033,gist,0.0
17034,girl,0.0
17035,ginger,0.0
17036,giants,0.0
17037,ghgs,0.0
17038,geology,0.0
17039,germanium,0.0
17040,germ,0.0
17041,gergarub,0.0
17042,gerber,0.0
17043,ger,0.0
17044,geothermal,0.0
17045,geotechnical,0.0
17046,geospatial,0.0
17047,georgian,0.0
17048,georgia,0.0
17049,george,0.0
17050,geopolitical,0.0
17051,geophysics,0.0
17052,geophysical,0.0
17053,geomembrane,0.0
17054,geomechanical,0.0
17055,german,0.0
17056,germany,0.0
17057,ghg,0.0
17058,gerry,0.0
17059,ghazalat,0.0
17060,gharibwest,0.0
17061,gharib,0.0
17062,ghana,0.0
17063,ghada,0.0
17064,gh,0.0
17065,ggd,0.0
17066,gfuel,0.0
17067,gfl,0.0
17068,getting,0.0
17069,gets,0.0
17070,getaway,0.0
17071,get,0.0
17072,gesundheitszentrum,0.0
17073,gertrudis,0.0
17074,graduated,0.0
17075,graduatesrecruitment,0.0
17076,headquartersdirect,0.0
17077,hae,0.0
17078,halifax,0.0
17079,halfmile,0.0
17080,haley,0.0
17081,haiti,0.0
17082,hair,0.0
17083,haile,0.0
17084,haifa,0.0
17085,had,0.0
17086,handsoaps,0.0
17087,hacerte,0.0
17088,habits,0.0
17089,habitats,0.0
17090,habitat,0.0
17091,habitant,0.0
17092,habilite,0.0
17093,habilitado,0.0
17094,hall,0.0
17095,hallmark,0.0
17096,hamblin,0.0
17097,hamburg,0.0
17098,handlingstorage,0.0
17099,handlinge,0.0
17100,handling,0.0
17101,handles,0.0
17102,handled,0.0
17103,handle,0.0
17104,handcrafted,0.0
17105,handbook,0.0
17106,handanicole,0.0
17107,hand,0.0
17108,hance,0.0
17109,hampshire,0.0
17110,hamilton,0.0
17111,hamersley,0.0
17112,hamel,0.0
17113,habiletés,0.0
17114,haastrechtstraat,0.0
17115,ha,0.0
17116,guthrie,0.0
17117,gunnison,0.0
17118,gun,0.0
17119,gummy,0.0
17120,gummieslatest,0.0
17121,gummies,0.0
17122,gum,0.0
17123,gulch,0.0
17124,guitarra,0.0
17125,guinea,0.0
17126,guildwood,0.0
17127,guiding,0.0
17128,guidewire,0.0
17129,guidestest,0.0
17130,guidesession,0.0
17131,guides,0.0
17132,guru,0.0
17133,guyana,0.0
17134,h7v,0.0
17135,gvhd,0.0
17136,h7t,0.0
17137,h7l,0.0
17138,h4r,0.0
17139,h3b,0.0
17140,h3a,0.0
17141,h2s,0.0
17142,h2,0.0
17143,h1c,0.0
17144,h1,0.0
17145,générés,0.0
17146,généreuse,0.0
17147,générale,0.0
17148,gyroscopic,0.0
17149,gwm,0.0
17150,gwl,0.0
17151,hands,0.0
17152,handsresponsible,0.0
17153,graduating,0.0
17154,haulage,0.0
17155,haverford,0.0
17156,hautpartagerfacebooktwitterlinkedincourrielimprimer,0.0
17157,haute,0.0
17158,haut,0.0
17159,haulingportable,0.0
17160,hauling,0.0
17161,hauliers,0.0
17162,haul,0.0
17163,handy,0.0
17164,hats,0.0
17165,hathaway,0.0
17166,hat,0.0
17167,hastings,0.0
17168,hassle,0.0
17169,hasse,0.0
17170,hassan,0.0
17171,havertown,0.0
17172,having,0.0
17173,hawkes,0.0
17174,haywood,0.0
17175,headquarters,0.0
17176,headquartered,0.0
17177,headphones,0.0
17178,headlines,0.0
17179,headings,0.0
17180,heading,0.0
17181,header,0.0
17182,head,0.0
17183,he,0.0
17184,hd,0.0
17185,hcps,0.0
17186,hcm,0.0
17187,hcg,0.0
17188,hazards,0.0
17189,hazardous,0.0
17190,hasker,0.0
17191,hashtag,0.0
17192,hasbrouck,0.0
17193,harding,0.0
17194,hard,0.0
17195,harbour,0.0
17196,harbor,0.0
17197,harassment,0.0
17198,haquirataca,0.0
17199,happy,0.0
17200,happier,0.0
17201,happens,0.0
17202,happenings,0.0
17203,happening,0.0
17204,happened,0.0
17205,happen,0.0
17206,hanson,0.0
17207,hansen,0.0
17208,hanley,0.0
17209,hardcopy,0.0
17210,hardisty,0.0
17211,has,0.0
17212,hardship,0.0
17213,harwood,0.0
17214,harvesting,0.0
17215,harvested,0.0
17216,harvest,0.0
17217,harvard,0.0
17218,hartford,0.0
17219,harris,0.0
17220,harrington,0.0
17221,harri,0.0
17222,harnessing,0.0
17223,harness,0.0
17224,harmony,0.0
17225,harmattan,0.0
17226,harm,0.0
17227,hargrave,0.0
17228,guidelinesself,0.0
17229,guidelinesboard,0.0
17230,guidelines,0.0
17231,greenfield,0.0
17232,greenstone,0.0
17233,greenlight,0.0
17234,greenlane,0.0
17235,greenland,0.0
17236,greenhouses,0.0
17237,greenhouse,0.0
17238,greenhills,0.0
17239,greener,0.0
17240,guidejan,0.0
17241,greenenvironmentairwaterlandhealth,0.0
17242,greenbank,0.0
17243,green,0.0
17244,greece,0.0
17245,greatpanther,0.0
17246,greatest,0.0
17247,greater,0.0
17248,greenway,0.0
17249,greg,0.0
17250,grenada,0.0
17251,grenadines,0.0
17252,grocery,0.0
17253,grocers,0.0
17254,grinders,0.0
17255,grimshaw,0.0
17256,grimsby,0.0
17257,grigg,0.0
17258,grieve,0.0
17259,grids,0.0
17260,grid,0.0
17261,gri,0.0
17262,greylewis,0.0
17263,grey,0.0
17264,gretesapril,0.0
17265,gretes2020,0.0
17266,gretes,0.0
17267,great,0.0
17268,grayimage,0.0
17269,graydon,0.0
17270,granite,0.0
17271,grandes,0.0
17272,grande,0.0
17273,grand,0.0
17274,grancolombiagold,0.0
17275,gran,0.0
17276,gramstotal,0.0
17277,gramsallowed,0.0
17278,grams,0.0
17279,gramalotecolombia,0.0
17280,gramalote,0.0
17281,grainger,0.0
17282,grain,0.0
17283,graft,0.0
17284,graeme,0.0
17285,graduation,0.0
17286,grands,0.0
17287,granodiorite,0.0
17288,gravity,0.0
17289,granovski,0.0
17290,gravi,0.0
17291,gratitude,0.0
17292,grateful,0.0
17293,grassroots,0.0
17294,grasset,0.0
17295,graphique,0.0
17296,graphically,0.0
17297,graph,0.0
17298,grapevine,0.0
17299,granville,0.0
17300,grants,0.0
17301,grantingmoments,0.0
17302,granted,0.0
17303,grant,0.0
17304,granovski163,0.0
17305,gross,0.0
17306,grota,0.0
17307,ground,0.0
17308,guernsey,0.0
17309,guelb,0.0
17310,gud,0.0
17311,guazapares,0.0
17312,guatemalan,0.0
17313,guatemala,0.0
17314,guards,0.0
17315,guarantees,0.0
17316,guaranteed,0.0
17317,guarantee,0.0
17318,guapinol,0.0
17319,guangzhou,0.0
17320,guangdong,0.0
17321,guanajuato,0.0
17322,guanacevi,0.0
17323,guam,0.0
17324,guelph,0.0
17325,guerrero,0.0
17326,guadeloupe,0.0
17327,guerriere,0.0
17328,guideinvoice,0.0
17329,guided,0.0
17330,guide,0.0
17331,guidanceturquoise,0.0
17332,guidanceproduction,0.0
17333,guidanceoyu,0.0
17334,guidancemineslindero,0.0
17335,guidanceminesexplorationreserves,0.0
17336,guidancefrequently,0.0
17337,guidance,0.0
17338,guiana,0.0
17339,guia,0.0
17340,guests,0.0
17341,guest,0.0
17342,guess,0.0
17343,guajes,0.0
17344,guadalupe,0.0
17345,groundbreaking,0.0
17346,grow,0.0
17347,groupthe,0.0
17348,groups,0.0
17349,grouppacific,0.0
17350,groupis,0.0
17351,groupintroductionbrandspokerstarspokerstars,0.0
17352,groupfinancial,0.0
17353,groupetelecom,0.0
17354,groupesportsetdivertissement,0.0
17355,groupemedia,0.0
17356,grouped,0.0
17357,groupe,0.0
17358,groupbrandsbrandsbeteasyfull,0.0
17359,group,0.0
17360,groundwater,0.0
17361,grounded,0.0
17362,grove,0.0
17363,grower,0.0
17364,gtm,0.0
17365,growers,0.0
17366,gte,0.0
17367,gta,0.0
17368,gss,0.0
17369,gsfm,0.0
17370,grünauer,0.0
17371,gryphondenison,0.0
17372,gryphon,0.0
17373,growthread,0.0
17374,growthlatest,0.0
17375,growthindustry,0.0
17376,growthethical,0.0
17377,growthabout,0.0
17378,growth,0.0
17379,grown,0.0
17380,growing,0.0
17381,entourer,0.0
17382,entière,0.0
17383,chr,0.0
17384,coricancha,0.0
17385,cornerstone,0.0
17386,cornersread,0.0
17387,cornernewscareers,0.0
17388,corner,0.0
17389,cormark,0.0
17390,corinth,0.0
17391,coring,0.0
17392,core,0.0
17393,corporationdenison,0.0
17394,cord,0.0
17395,corby,0.0
17396,coração,0.0
17397,coral,0.0
17398,copyright,0.0
17399,copyinvestorscareerscareer,0.0
17400,copyaboutjeff,0.0
17401,cornerstones,0.0
17402,cornwall,0.0
17403,corona,0.0
17404,coronary,0.0
17405,corporationall,0.0
17406,corporatif,0.0
17407,corporatesocialresponsibility,0.0
17408,corporateresponsibility,0.0
17409,corporateprofile,0.0
17410,corporatepresentation,0.0
17411,corporatemanagement,0.0
17412,corporately,0.0
17413,corporatehead,0.0
17414,corporateactions,0.0
17415,corporate,0.0
17416,corpo,0.0
17417,corp,0.0
17418,coronel,0.0
17419,coronavirus,0.0
17420,copy2021,0.0
17421,copy,0.0
17422,coppin,0.0
17423,cool,0.0
17424,cooking,0.0
17425,cookieswe,0.0
17426,cookiesthese,0.0
17427,cookiesthe,0.0
17428,cookiessecurity,0.0
17429,cookiesclosecookies,0.0
17430,cookies,0.0
17431,cookiename,0.0
17432,cookielawinfo,0.0
17433,cookieexpire,0.0
17434,cookiedurationdescriptioncookielawinfo,0.0
17435,cookiedomain,0.0
17436,cook,0.0
17437,coo,0.0
17438,convulsants,0.0
17439,cookware,0.0
17440,cooper,0.0
17441,copperwhy,0.0
17442,cooperation,0.0
17443,copperrecord,0.0
17444,copperfresh,0.0
17445,copperexcellent,0.0
17446,copperclick,0.0
17447,copper,0.0
17448,copita,0.0
17449,coping,0.0
17450,copies,0.0
17451,copd,0.0
17452,cop26,0.0
17453,cop,0.0
17454,coordinator,0.0
17455,coordinates,0.0
17456,cooperatives,0.0
17457,cooperative,0.0
17458,corporationcompany,0.0
17459,corporationhistory,0.0
17460,convinced,0.0
17461,council,0.0
17462,counting,0.0
17463,counter,0.0
17464,count,0.0
17465,counsel,0.0
17466,councilturquoise,0.0
17467,councils,0.0
17468,councilivanhoe,0.0
17469,coun,0.0
17470,corporationlabrador,0.0
17471,couldn,0.0
17472,could,0.0
17473,coughchronic,0.0
17474,cough,0.0
17475,cotton,0.0
17476,cottage,0.0
17477,cotta,0.0
17478,countless,0.0
17479,countries,0.0
17480,country,0.0
17481,countrycanadaunited,0.0
17482,coutu,0.0
17483,cousineau,0.0
17484,courts,0.0
17485,courtesy,0.0
17486,court,0.0
17487,courseware,0.0
17488,courses,0.0
17489,course,0.0
17490,cours,0.0
17491,courriel,0.0
17492,coupled,0.0
17493,couple,0.0
17494,coup,0.0
17495,county,0.0
17496,counts,0.0
17497,cote,0.0
17498,costs2,0.0
17499,costs,0.0
17500,corridor,0.0
17501,correspondenceturquoise,0.0
17502,correo,0.0
17503,correlation,0.0
17504,correlated,0.0
17505,corrects,0.0
17506,correctness,0.0
17507,correctly,0.0
17508,correction,0.0
17509,correcting,0.0
17510,correct,0.0
17511,corralitos,0.0
17512,corrales,0.0
17513,corporative,0.0
17514,corporations,0.0
17515,corporationmorguard,0.0
17516,correspondent,0.0
17517,corridors,0.0
17518,costly,0.0
17519,corrosion,0.0
17520,costerfield,0.0
17521,costa,0.0
17522,cost,0.0
17523,cosmo,0.0
17524,cosmetic,0.0
17525,cosi,0.0
17526,cose,0.0
17527,cosalá,0.0
17528,cory,0.0
17529,corvus,0.0
17530,corvopascua,0.0
17531,corvo,0.0
17532,cortez,0.0
17533,cort,0.0
17534,corruption,0.0
17535,convincing,0.0
17536,conveying,0.0
17537,entity,0.0
17538,consulter,0.0
17539,consume,0.0
17540,consumables,0.0
17541,consumable,0.0
17542,consultingwhere,0.0
17543,consulting,0.0
17544,consultez,0.0
17545,consulternous,0.0
17546,consultationcertified,0.0
17547,contacttel,0.0
17548,consultation,0.0
17549,consultants,0.0
17550,consultant,0.0
17551,consultancy,0.0
17552,consult,0.0
17553,construed,0.0
17554,constructor,0.0
17555,consumed,0.0
17556,consumer,0.0
17557,consumers,0.0
17558,consumption,0.0
17559,contactsinvestors,0.0
17560,contactsfaqrss,0.0
17561,contactsemail,0.0
17562,contacts,0.0
17563,contactplease,0.0
17564,contacting,0.0
17565,contactfaqsemail,0.0
17566,contacterà,0.0
17567,contacter,0.0
17568,contacted,0.0
17569,contactdarren,0.0
17570,contactcovid,0.0
17571,contactcontact,0.0
17572,contactcommunity,0.0
17573,contactcareers,0.0
17574,constructive,0.0
17575,constructionoyu,0.0
17576,constructionmaterial,0.0
17577,consolidated,0.0
17578,consists,0.0
17579,consisting,0.0
17580,consistently,0.0
17581,consistent,0.0
17582,consistency,0.0
17583,consist,0.0
17584,considered,0.0
17585,considerations,0.0
17586,consideration,0.0
17587,considerable,0.0
17588,consider,0.0
17589,conservative,0.0
17590,conservation,0.0
17591,conservancy,0.0
17592,consequential,0.0
17593,consolidate,0.0
17594,consolidating,0.0
17595,constructionivanhoe,0.0
17596,consolidation,0.0
17597,construction,0.0
17598,constructing,0.0
17599,constructed,0.0
17600,construct,0.0
17601,constrained,0.0
17602,constitute,0.0
17603,constituents,0.0
17604,constellation,0.0
17605,constating,0.0
17606,constantly,0.0
17607,constantia,0.0
17608,constant,0.0
17609,consortium,0.0
17610,consolidator,0.0
17611,consolidationturquoise,0.0
17612,contactsregulatory,0.0
17613,contactus,0.0
17614,convey,0.0
17615,contrast,0.0
17616,contributionenvironmenthealth,0.0
17617,contribution,0.0
17618,contributing,0.0
17619,contributes,0.0
17620,contributed,0.0
17621,contribute,0.0
17622,contribuer,0.0
17623,contracts,0.0
17624,contactusmedia,0.0
17625,contractors,0.0
17626,contractor,0.0
17627,contracting,0.0
17628,contracted,0.0
17629,contract,0.0
17630,contouring,0.0
17631,contour,0.0
17632,contributions,0.0
17633,contributor,0.0
17634,controlled,0.0
17635,controller,0.0
17636,converting,0.0
17637,convertible,0.0
17638,convert,0.0
17639,conversion,0.0
17640,converse,0.0
17641,conversations,0.0
17642,conversationfinding,0.0
17643,conversation,0.0
17644,convergence,0.0
17645,converge,0.0
17646,conventional,0.0
17647,conveniently,0.0
17648,convenient,0.0
17649,convenience,0.0
17650,controlling,0.0
17651,continuum,0.0
17652,continuously,0.0
17653,continuous,0.0
17654,contentpath,0.0
17655,contemporary,0.0
17656,contemplating,0.0
17657,contemplates,0.0
17658,contemplated,0.0
17659,contamination,0.0
17660,contaminated,0.0
17661,contains,0.0
17662,containment,0.0
17663,containing,0.0
17664,containers,0.0
17665,containerboard,0.0
17666,container,0.0
17667,containedstationaryvertical,0.0
17668,contained,0.0
17669,contain,0.0
17670,content,0.0
17671,contents,0.0
17672,continuity,0.0
17673,contentskip,0.0
17674,continuing,0.0
17675,continues,0.0
17676,continuego,0.0
17677,continued,0.0
17678,continue,0.0
17679,continuance,0.0
17680,continually,0.0
17681,continual,0.0
17682,contingent,0.0
17683,continents,0.0
17684,continental,0.0
17685,contiguous,0.0
17686,conteúdo,0.0
17687,context,0.0
17688,contentthe,0.0
17689,coutuvoir,0.0
17690,cov2,0.0
17691,cove,0.0
17692,cusi,0.0
17693,customersturquoise,0.0
17694,customerservice,0.0
17695,customers,0.0
17696,customerrelationships,0.0
17697,customercare,0.0
17698,custody,0.0
17699,custard,0.0
17700,cushing,0.0
17701,cyber,0.0
17702,curé,0.0
17703,curvestoggle,0.0
17704,curvesldi,0.0
17705,curve,0.0
17706,curtis,0.0
17707,cursory,0.0
17708,currumbin,0.0
17709,customizable,0.0
17710,customization,0.0
17711,customize,0.0
17712,customized,0.0
17713,cyanidation,0.0
17714,cxm,0.0
17715,cxbmf,0.0
17716,cxb,0.0
17717,cwbdirect,0.0
17718,cwb,0.0
17719,cw,0.0
17720,cvr,0.0
17721,cvd,0.0
17722,cutting,0.0
17723,cutoff,0.0
17724,cutlery,0.0
17725,cutaneous,0.0
17726,cut,0.0
17727,customs,0.0
17728,currently,0.0
17729,current,0.0
17730,currency,0.0
17731,culturewhat,0.0
17732,culturels,0.0
17733,culturelearn,0.0
17734,culturejoin,0.0
17735,cultureindigenous,0.0
17736,cultureexecutive,0.0
17737,culture,0.0
17738,culturally,0.0
17739,cultural,0.0
17740,cultivator,0.0
17741,cultivation,0.0
17742,cultivating,0.0
17743,cueq,0.0
17744,cucumbers,0.0
17745,cubic,0.0
17746,cuba,0.0
17747,cultures,0.0
17748,culturewhy,0.0
17749,curranfebruary,0.0
17750,cumberland,0.0
17751,curley,0.0
17752,curipamba,0.0
17753,curious,0.0
17754,cure,0.0
17755,curby,0.0
17756,curbside,0.0
17757,curaçao,0.0
17758,curates,0.0
17759,curated,0.0
17760,curate,0.0
17761,curacao,0.0
17762,cups,0.0
17763,cupcakes,0.0
17764,cup,0.0
17765,cumulative,0.0
17766,cybele,0.0
17767,cycle,0.0
17768,cover,0.0
17769,darlington,0.0
17770,dash,0.0
17771,dasa,0.0
17772,darussalam,0.0
17773,dartmouth,0.0
17774,dartek,0.0
17775,darse,0.0
17776,darren,0.0
17777,dark,0.0
17778,cycledec,0.0
17779,darie,0.0
17780,dare,0.0
17781,darcy,0.0
17782,dao,0.0
17783,dans,0.0
17784,danish,0.0
17785,daniere,0.0
17786,dashboardpresentations,0.0
17787,dataanalyst,0.0
17788,database,0.0
17789,databaseevents,0.0
17790,daunting,0.0
17791,daughter,0.0
17792,datesdividend,0.0
17793,datesannual,0.0
17794,dates,0.0
